qc_id,_id,_name,_remarks,_rec_time,_latitude,_longitude,_elevation,_ortho_ht,tipo,clase,comentar_1,condicion,foto,layer,path,icon_url
"0","9",,,09/11/2023 10:57:43.715 AST,18.378620054,-66.508036293,0,0,,,,,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\Visita Monte Bello Shapefiles Non Prasa\Photos\visita_non_prasa_manati_montebello 8-23-2023_20230911_105755210.jpg,visita_non_prasa_manati_Monte Bello,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_prasa_manati_Monte Bello.shp,./0.png
"1","10",,Tanque Agua,09/11/2023 11:02:31.202 AST,18.378953501,-66.508171745,0,0,Tanque,Tanque non prasa,"Monte Bello, Sector el Rayo, Tanque de agua","Buenas, provee agua a la finca y a la casa de los dueños",C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\Visita Monte Bello Shapefiles Non Prasa\Photos\visita_non_prasa_manati_montebello 8-23-2023_20230911_110335092.jpg,visita_non_prasa_manati_Monte Bello,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_prasa_manati_Monte Bello.shp,./0.png
"2","11",,Tanque agua,09/11/2023 11:28:39.143 AST,18.37645486,-66.529114097,0,0,Tanque agua,Tanque Non Prasa,Sector Monte Bello,buenas,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\Visita Monte Bello Shapefiles Non Prasa\Photos\visita_non_prasa_manati_montebello 8-23-2023_20230911_113247306.jpg,visita_non_prasa_manati_Monte Bello,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_prasa_manati_Monte Bello.shp,./0.png
"3","12",,Tanque Non Prasa,09/11/2023 11:44:02.998 AST,18.372958038,-66.510705426,0,0,Tanque,Tanque,Sector Monte Bello,"Buenas condiciones, esta en funcionamiento",C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\Visita Monte Bello Shapefiles Non Prasa\Photos\visita_non_prasa_manati_montebello 8-23-2023_20230911_114406258.jpg,visita_non_prasa_manati_Monte Bello,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_prasa_manati_Monte Bello.shp,./0.png
"4","13",,Pozo Non Prasa,09/11/2023 11:52:00.978 AST,18.374787913,-66.511281431,0,0,Pozo Non Prasa,Pozo,Sector Monte Bello,Pozo buen estado,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\Visita Monte Bello Shapefiles Non Prasa\Photos\visita_non_prasa_manati_montebello 8-23-2023_20230911_115252384.jpg,visita_non_prasa_manati_Monte Bello,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_prasa_manati_Monte Bello.shp,./0.png
"5","14",,Tanque Non Prasa,09/11/2023 12:04:53.183 AST,18.365996638,-66.511573121,0,0,Tanque,Tanque,Sector Monte Bello,"No está en servicios, vecino indica que el concreto se rompió y se filtra",C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\Visita Monte Bello Shapefiles Non Prasa\Photos\visita_non_prasa_manati_montebello 8-23-2023_20230911_120554776.jpg,visita_non_prasa_manati_Monte Bello,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_prasa_manati_Monte Bello.shp,./0.png
"6","15",,Tanque Non Prsa,09/11/2023 12:21:19.130 AST,18.367044462,-66.530893408,0,0,Tanque Non Prasa,Tanque Non Prasa,Monte Bello,Tanque buenas condiciones y está en función,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\Visita Monte Bello Shapefiles Non Prasa\Photos\visita_non_prasa_manati_montebello 8-23-2023_20230911_122414257.jpg,visita_non_prasa_manati_Monte Bello,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_prasa_manati_Monte Bello.shp,./0.png
"7","16",,Pozo Non Prasa,09/11/2023 12:27:19.283 AST,18.367189559,-66.530091763,0,0,Pozo Non Prasa,Pozo,Sector Monte Bello,Pozo en función,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\Visita Monte Bello Shapefiles Non Prasa\Photos\visita_non_prasa_manati_montebello 8-23-2023_20230911_122808668.jpg,visita_non_prasa_manati_Monte Bello,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_prasa_manati_Monte Bello.shp,./0.png
"8","17",,Pozo AAA,09/11/2023 12:39:59.661 AST,18.387837654,-66.528144479,0,0,Pozo AAA,Pozo AAA,"está en función, buenas condiciones",Buenas condiciones,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\Visita Monte Bello Shapefiles Non Prasa\Photos\visita_non_prasa_manati_montebello 8-23-2023_20230911_124048099.jpg,visita_non_prasa_manati_Monte Bello,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_prasa_manati_Monte Bello.shp,./0.png
"9","18",,Tanque Non Prasa,09/11/2023 12:43:18.332 AST,18.386929311,-66.526428536,0,0,Tanque Non Prasa,Tanque,Monte Bello,"Buenas condiciones, está en uso por dueno de finca",C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\Visita Monte Bello Shapefiles Non Prasa\Photos\visita_non_prasa_manati_montebello 8-23-2023_20230911_130435240.jpg,visita_non_prasa_manati_Monte Bello,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_prasa_manati_Monte Bello.shp,./0.png
"10","19",,Pozo Non Prasa,09/11/2023 12:59:21.372 AST,18.387196247,-66.526106,0,0,Pozo Non Prasa,Pozo Non Prasa,Sector Monte Bello,Buenas Condiciones,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\Visita Monte Bello Shapefiles Non Prasa\Photos\visita_non_prasa_manati_montebello 8-23-2023_20230911_130054820.jpg,visita_non_prasa_manati_Monte Bello,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_prasa_manati_Monte Bello.shp,./0.png
"11","20",,Tanque Non Prasa,09/11/2023 13:23:56.003 AST,18.372693944,-66.500099301,0,0,Tanque Non Prasa,Tanque Non Prasa,Monte Bello,No está en función,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\Visita Monte Bello Shapefiles Non Prasa\Photos\visita_non_prasa_manati_montebello 8-23-2023_20230911_132503910.jpg,visita_non_prasa_manati_Monte Bello,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_prasa_manati_Monte Bello.shp,./0.png
"12","21",,Caja de Agua,09/11/2023 13:31:12.257 AST,18.372982539,-66.499640644,0,0,Caja de Agua,Caja de Agua,Sector Monte Bello,No está en funcion,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\Visita Monte Bello Shapefiles Non Prasa\Photos\visita_non_prasa_manati_montebello 8-23-2023_20230911_133151295.jpg,visita_non_prasa_manati_Monte Bello,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_prasa_manati_Monte Bello.shp,./0.png
"13","22",,Tanque Non Prasa,09/11/2023 13:49:41.579 AST,18.368586116,-66.499836445,0,0,Tanque Non Prasa,Tanque Non Prasa,Monte Bello,"Buena condiciones, está en uso por la vaquería",C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\Visita Monte Bello Shapefiles Non Prasa\Photos\visita_non_prasa_manati_montebello 8-23-2023_20230911_135150764.jpg,visita_non_prasa_manati_Monte Bello,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_prasa_manati_Monte Bello.shp,./0.png
"14","23",,Pozo Prasa,09/11/2023 14:08:44.831 AST,18.370762227,-66.500629038,0,0,Pozo Prasa,Pozo Prasa,Monte Bello,"Está en función, lo utiliza la vaquería",C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\Visita Monte Bello Shapefiles Non Prasa\Photos\visita_non_prasa_manati_montebello 8-23-2023_20230911_140902837.jpg,visita_non_prasa_manati_Monte Bello,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_prasa_manati_Monte Bello.shp,./0.png
"15","24",,Tanque Non Prasa,09/11/2023 14:21:50.903 AST,18.39271431,-66.494634636,0,0,Tanque Non Prasa,Tanque Non Prasa,Monte Bello,No está en uso,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\Visita Monte Bello Shapefiles Non Prasa\Photos\visita_non_prasa_manati_montebello 8-23-2023_20230911_142329447.jpg,visita_non_prasa_manati_Monte Bello,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_prasa_manati_Monte Bello.shp,./0.png
"16","25",,Pozo Non Prasa,09/11/2023 14:30:04.975 AST,18.392342712,-66.494930014,0,0,Pozo Non Prasa,Pozo Non Prasa,Monte Bello,"Buenas condiciones, está en función",C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\Visita Monte Bello Shapefiles Non Prasa\Photos\visita_non_prasa_manati_montebello 8-23-2023_20230911_143046408.jpg,visita_non_prasa_manati_Monte Bello,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_prasa_manati_Monte Bello.shp,./0.png
"17","27",,Tanque AAA,09/15/2023 08:57:27.626 AST,18.38224562,-66.47931587,0,0,Tanque Agua,Tanque Agua,Tanque de Agua y Bomba AAA,Buena y está en función,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\NON Prasa Manati 9-15-2023 Shapefiles\Photos\Cortes-Pugnado_8-23-2023_20230915_085835239.jpg,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
"18","28",,Pozo non Prasa,09/15/2023 09:24:06.824 AST,18.381838364,-66.470620148,0,0,Pozo non prasa,Pozo,Sector Pugnado,"Pozo de agua no existente, posiblemente existió ańs aproximadamente hace 50 ańs atrás.",C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\NON Prasa Manati 9-15-2023 Shapefiles\Photos\Cortes-Pugnado_8-23-2023_20230915_092540466.jpg,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
"19","29",,Bomba AAA,09/15/2023 09:34:23.184 AST,18.38468818,-66.463256478,0,0,Bomba AAA,Bomba AAA,Sector Pugnado,No está en uso.,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\NON Prasa Manati 9-15-2023 Shapefiles\Photos\Cortes-Pugnado_8-23-2023_20230915_093506789.jpg,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
"20","30",,Pozo Non Prasa,09/15/2023 09:44:57.404 AST,18.386033053,-66.466342025,0,0,Pozo Non Prasa,Pozo Non Prasa,Sector Pugnado,No existente,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\NON Prasa Manati 9-15-2023 Shapefiles\Photos\Cortes-Pugnado_8-23-2023_20230915_094554944.jpg,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
"21","31",,Pluma Comunitaria,09/15/2023 09:51:17.692 AST,18.384237978,-66.464444026,0,0,Pluma Comunitaria,Pluma Comunitaria,Sector Pugnado,No existente,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\NON Prasa Manati 9-15-2023 Shapefiles\Photos\Cortes-Pugnado_8-23-2023_20230915_095356858.jpg,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
"22","32",,Tanque Non Prasa,09/15/2023 10:13:00.125 AST,18.375852547,-66.462112851,0,0,Tanque Non Prasa,Tanque Non Prasa,Sector Pugnado,Posiblemente caja de agua está dañada en uso la base para cisterna,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\NON Prasa Manati 9-15-2023 Shapefiles\Photos\Cortes-Pugnado_8-23-2023_20230915_101559144.jpg,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
"23","33",,Bomba AAA,09/15/2023 10:38:49.351 AST,18.371603518,-66.456316933,0,0,Bomba AAA,Bomba AAA,Sector Pugnado,"No está en uso, no se puede sacar photo",,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
"24","34",,Pozo Non Prasa,09/15/2023 10:41:52.677 AST,18.375614866,-66.457641609,0,0,Pozo Non Prasa,Pozo Non Prasa,Sector Pugnado,Pozo no existente,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\NON Prasa Manati 9-15-2023 Shapefiles\Photos\Cortes-Pugnado_8-23-2023_20230915_104301456.jpg,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
"25","35",,Caja de Agua non Prasa,09/15/2023 10:50:00.189 AST,18.377044445,-66.457426362,0,0,Caja de Agua non Prasa,Caja de Agua non Prasa,Sector Pugnado,Está en uso por dueño.,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\NON Prasa Manati 9-15-2023 Shapefiles\Photos\Cortes-Pugnado_8-23-2023_20230915_105326163.jpg,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
"26","36",,Pozo non Prasa no existente,09/15/2023 10:58:40.154 AST,18.381099256,-66.451922804,0,0,Pozo non Prasa,Pozo non Prasa,Sector Pugnado,Pozo non Prasa no existente,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\NON Prasa Manati 9-15-2023 Shapefiles\Photos\Cortes-Pugnado_8-23-2023_20230915_105940006.jpg,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
"27","37",,Pozo non Prasa no existente,09/15/2023 11:26:21.020 AST,18.422724592,-66.521856375,0,0,Pozo non Prasa,Pozo non Prasa,Sector Cortes,Pozo no existente,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\NON Prasa Manati 9-15-2023 Shapefiles\Photos\Cortes-Pugnado_IMG-20230915-WA0008.jpg,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
"28","38",,Pluma punto de muestreo,09/15/2023 11:33:52.462 AST,18.42159822,-66.518673934,0,0,Pluma punto de muestreo,Pluma punto de muestreo,Sector Cortes,Le pertenece a AAA,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\NON Prasa Manati 9-15-2023 Shapefiles\Photos\Cortes-Pugnado_8-23-2023_20230915_113448377.jpg,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
"29","39",,Pozo Prasa no existente,09/15/2023 11:35:57.877 AST,18.421278533,-66.51715111,0,0,Pozo Prasa no existente,Pozo Prasa no existente,Sector Cortes,No existente,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\NON Prasa Manati 9-15-2023 Shapefiles\Photos\Cortes-Pugnado_8-23-2023_20230915_113829328.jpg,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
"30","40",,Sistema bombeo AAA Sector Cortés,09/15/2023 11:43:14.432 AST,18.417847832,-66.522989608,0,0,Sistema bombeo AAA Sector Cortés,Sistema bombeo AAA,Sector Cortes,"Está en uso, buenas condiciones",C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\NON Prasa Manati 9-15-2023 Shapefiles\Photos\Cortes-Pugnado_8-23-2023_20230915_114500520.jpg,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
"31","41",,Sistema Bombeo AAA Sector Cortés #2,09/15/2023 11:58:34.653 AST,18.406572638,-66.540711299,0,0,Sistema Bombeo AAA Sector Cortés #3,Sistema Bombeo AAA Sector Cortés #3,Sector Cortes,"Está en uso, es de la AAA",C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\NON Prasa Manati 9-15-2023 Shapefiles\Photos\Cortes-Pugnado_8-23-2023_20230915_120032448.jpg,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
"32","42",,Sistema Bombeo AAA Sector Pajonal #2,09/15/2023 12:05:35.796 AST,18.387907967,-66.552433223,0,0,Sistema Bombeo AAA Sector Pajonal #2,Sistema Bombeo AAA Sector Pajonal #2,Sector Pajonal,Está en uso por la AAA,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\NON Prasa Manati 9-15-2023 Shapefiles\Photos\Cortes-Pugnado_8-23-2023_20230915_120745813.jpg,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
"33","43",,Non Prasa Caja de Agua,09/15/2023 12:12:43.358 AST,18.397169928,-66.540724374,0,0,Non Prasa Caja de Agua,Non Prasa Caja de Agua,Sector Cortes,no está en uso,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\NON Prasa Manati 9-15-2023 Shapefiles\Photos\Cortes-Pugnado_8-23-2023_20230915_121447434.jpg,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
"34","47",,Bomba No Prasa,09/19/2023 09:24:58.197 AST,18.462256838,-66.473553814,0,0,Bomba No Prasa,Bomba No Prasa,Sector La Laguna,No existente,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\NON Prasa Manati 9-15-2023 Shapefiles\Photos\Laguna_Dupont_PaloAlto 8-23-2023_20230919_092548123.jpg,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
"35","46",Tanque Non Prasa,Tanque Non Prasa,09/19/2023 09:16:13.744 AST,18.453995108,-66.474658884,0,0,Tanque Non Prasa,Tanque Non Prasa,Sector DuPont,Buenas condiciones,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\NON Prasa Manati 9-15-2023 Shapefiles\Photos\Laguna_Dupont_PaloAlto 8-23-2023_20230919_091650298.jpg,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
"36","45",Bomba Non Prasa,Bomba Non Prasa,09/19/2023 09:14:47.440 AST,18.454029774,-66.474818476,0,0,Bomba Non Prasa,Bomba Non Prasa,Sector DuPont,Buenas Condiciones,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\NON Prasa Manati 9-15-2023 Shapefiles\Photos\Laguna_Dupont_PaloAlto 8-23-2023_20230919_091545933.jpg,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
"37","48",Bomba No Prasa,Bomba No Prasa,09/19/2023 09:43:42.916 AST,18.415462047,-66.447644681,0,0,Bomba No Prasa,Bomba No Prasa,Sector Palo Alto,EstÃ¡ en uso por finca de cafÃ©,C:\Users\OPADU LAPTOP #2\Documents\INSTALACIONES AREAS CRITICAS MUN MANATI 8-31-2023\NON Prasa Manati 9-15-2023 Shapefiles\Photos\Laguna_Dupont_PaloAlto 8-23-2023_20230919_094439109.jpg,visita_non_Prasa_Manati_Pugnado_9-15-2023,C:\Users\OPADU LAPTOP #2\Documents\Natalia Seijo JP\visita_non_Prasa_Manati_Pugnado_9-15-2023.shp,./0.png
